u_visual_brightness,u_visual_contrast,u_visual_edge_density,u_visual_texture,u_size_small,u_size_medium,u_size_large,u_lipophilic,u_polar,u_hbond_rich,u_druglike_window,u_synthetic_easy,u_reference_present,u_intent_decrease_logp,u_intent_default,u_intent_increase_logp,u_intent_increase_qed,u_intent_less_polar,u_intent_lower_sa,u_intent_more_polar,understanding_summary,understanding_tags,intent
0.5744826197624207,0.7254902124404907,0.1997612847222222,0.8053201138973236,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.88, QED=0.25; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6568282842636108,0.7803921699523926,0.19986979166666666,0.6961183995008469,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=4.67, QED=0.39; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7338712215423584,0.8470588326454163,0.19737413194444445,0.7380795925855637,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=2.73, QED=0.57; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.6228017807006836,0.7764706015586853,0.1999782986111111,0.828278124332428,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=4.92, QED=0.24; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.5962443947792053,0.7529411911964417,0.1999782986111111,0.8587550818920135,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.25, QED=0.24; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6318389177322388,0.7882353067398071,0.1999782986111111,0.8644807040691376,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=4.32, QED=0.37; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.5754812955856323,0.7254902124404907,0.1997612847222222,0.7842197120189667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, less-polar, LogP=6.64, QED=0.22; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.9001846313476562,1.0,0.1955295138888889,0.6408563554286957,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=-0.82, QED=0.45; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.6929678916931152,0.8117647171020508,0.19911024305555555,0.7101256996393204,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=3.72, QED=0.72; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;druglike_window;default,default
0.586776614189148,0.7215686440467834,0.1999782986111111,0.7647633254528046,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=6.16, QED=0.29; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.8709601163864136,0.95686274766922,0.1943359375,0.6082044392824173,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, polar, LogP=0.04, QED=0.60; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.6085652112960815,0.7607843279838562,0.19986979166666666,0.8058998286724091,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.01, QED=0.25; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6300947666168213,0.7803921699523926,0.1997612847222222,0.8203782141208649,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=4.52, QED=0.38; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.8156892657279968,0.9215686321258545,0.1974826388888889,0.6924050152301788,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=1.06, QED=0.89; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.5904428958892822,0.729411780834198,0.19986979166666666,0.7769090831279755,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, less-polar, LogP=6.17, QED=0.41; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.6934797763824463,0.7921568751335144,0.1957465277777778,0.5786625444889069,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=4.48, QED=0.62; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6545930504798889,0.8117647171020508,0.1999782986111111,0.9013296067714691,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=3.70, QED=0.36; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.5978975296020508,0.7254902124404907,0.19986979166666666,0.7494645416736603,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=6.64, QED=0.26; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.5846660137176514,0.7215686440467834,0.19986979166666666,0.7702848315238953,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.81, QED=0.20; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.7137535810470581,0.8235294222831726,0.19921875,0.6938994079828262,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.60, QED=0.80; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7210069298744202,0.7607843279838562,0.1941189236111111,0.4670245796442032,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=3.95, QED=0.82; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6200087070465088,0.7607843279838562,0.1999782986111111,0.7705621719360352,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.07, QED=0.50; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.7069095373153687,0.8078431487083435,0.19813368055555555,0.6334638744592667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.83, QED=0.77; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7554841041564941,0.8470588326454163,0.1974826388888889,0.6207495331764221,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=2.77, QED=0.87; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.6151764988899231,0.7450980544090271,0.19986979166666666,0.773284524679184,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, less-polar, LogP=5.26, QED=0.54; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.6799926161766052,0.7921568751335144,0.19911024305555555,0.7072940915822983,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=4.24, QED=0.69; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7226094007492065,0.7921568751335144,0.1999782986111111,0.6294495016336441,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.47, QED=0.76; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6081104278564453,0.729411780834198,0.19911024305555555,0.6852103918790817,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.78, QED=0.44; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.7440963983535767,0.8235294222831726,0.1999782986111111,0.4609735608100891,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=3.47, QED=0.63; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7195627689361572,0.8274509906768799,0.1974826388888889,0.6727983802556992,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.32, QED=0.90; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6091286540031433,0.7529411911964417,0.19986979166666666,0.795247346162796,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.13, QED=0.28; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6451091170310974,0.7568627595901489,0.19694010416666666,0.7186879813671112,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=5.02, QED=0.22; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.8098366856575012,0.8980392217636108,0.1962890625,0.6433467417955399,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=1.41, QED=0.46; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.8037598729133606,0.9254902005195618,0.1929253472222222,0.7232865393161774,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=1.14, QED=0.71; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.6518658995628357,0.7568627595901489,0.1986762152777778,0.678091898560524,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=4.91, QED=0.44; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;druglike_window;default,default
0.5860677361488342,0.7254902124404907,0.19986979166666666,0.7588419020175934,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, less-polar, LogP=6.37, QED=0.23; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.7475749850273132,0.843137264251709,0.19889322916666666,0.6548144817352295,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=2.81, QED=0.89; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.7804228067398071,0.8627451062202454,0.1945529513888889,0.5954740047454834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=2.24, QED=0.83; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.6408977508544922,0.6941176652908325,0.1967230902777778,0.5606267899274826,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=5.72, QED=0.32; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.7107979655265808,0.7490196228027344,0.1909722222222222,0.46811793744564056,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=4.25, QED=0.77; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.8065427541732788,0.9176470637321472,0.19921875,0.8094641268253326,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=0.94, QED=0.60; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.7473269701004028,0.8627451062202454,0.1968315972222222,0.7186353653669357,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=2.50, QED=0.61; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.6764922738075256,0.7882353067398071,0.19954427083333334,0.6343624591827393,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=4.55, QED=0.83; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6068602204322815,0.7333333492279053,0.1999782986111111,0.6964660137891769,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=5.78, QED=0.33; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.742667019367218,0.8235294222831726,0.1978081597222222,0.5147204250097275,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=3.31, QED=0.76; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7737710475921631,0.886274516582489,0.197265625,0.7530364394187927,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=1.87, QED=0.83; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.8317781090736389,0.9215686321258545,0.1929253472222222,0.5238000601530075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=1.01, QED=0.68; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.7569419145584106,0.843137264251709,0.19986979166666666,0.5884470194578171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=2.86, QED=0.76; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.7184219360351562,0.8078431487083435,0.19368489583333334,0.5641545653343201,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.73, QED=0.86; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.8158730864524841,0.9215686321258545,0.1955295138888889,0.685538649559021,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=1.19, QED=0.82; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.7934593558311462,0.9176470637321472,0.1996527777777778,0.8307914435863495,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=0.83, QED=0.79; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.8100243806838989,0.929411768913269,0.197265625,0.8158531486988068,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=0.72, QED=0.47; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.5882294178009033,0.7254902124404907,0.1996527777777778,0.7516577839851379,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=6.46, QED=0.20; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6670105457305908,0.8352941274642944,0.1999782986111111,0.9156571626663208,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=3.07, QED=0.21; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6054015755653381,0.729411780834198,0.19954427083333334,0.7148613184690475,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=5.71, QED=0.35; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6620757579803467,0.7607843279838562,0.1953125,0.5662571936845779,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=5.13, QED=0.40; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.6538347601890564,0.7803921699523926,0.19932725694444445,0.7481773048639297,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=4.70, QED=0.55; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;druglike_window;default,default
0.6311904788017273,0.7960784435272217,0.1999782986111111,0.8416405320167542,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=4.50, QED=0.47; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6144327521324158,0.6980392336845398,0.1986762152777778,0.6396637558937073,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=6.23, QED=0.37; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.7178844809532166,0.7764706015586853,0.1999782986111111,0.5922640264034271,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.85, QED=0.46; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6078622937202454,0.7568627595901489,0.19986979166666666,0.8202312290668488,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.01, QED=0.25; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6209865212440491,0.7568627595901489,0.19889322916666666,0.7796321511268616,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.18, QED=0.36; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.5737030506134033,0.7333333492279053,0.1999782986111111,0.8024091124534607,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=6.52, QED=0.28; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6366264820098877,0.7647058963775635,0.1986762152777778,0.7969841659069061,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=4.88, QED=0.34; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6642612218856812,0.7529411911964417,0.1970486111111111,0.5327520668506622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=5.10, QED=0.72; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.7610366344451904,0.8627451062202454,0.19921875,0.7220935821533203,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=2.34, QED=0.72; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.7894302010536194,0.886274516582489,0.1953125,0.6623163521289825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=1.88, QED=0.92; intent=default; without reference molecule.",high_visual_contrast;druglike_window;default,default
0.8583414554595947,1.0,0.1984592013888889,0.9931268692016602,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=-1.03, QED=0.53; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.6010539531707764,0.7411764860153198,0.1999782986111111,0.7876597344875336,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.57, QED=0.28; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.7046913504600525,0.8196078538894653,0.19932725694444445,0.6987247914075851,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=3.63, QED=0.31; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;druglike_window;default,default
0.5810577273368835,0.7176470756530762,0.1999782986111111,0.782537430524826,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=6.45, QED=0.14; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.6504459381103516,0.7921568751335144,0.1996527777777778,0.8344866335391998,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=4.28, QED=0.43; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.7922649383544922,0.9058823585510254,0.1970486111111111,0.758751779794693,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=1.47, QED=0.80; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.7065338492393494,0.8039215803146362,0.1953125,0.6456925123929977,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.84, QED=0.90; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.7283957004547119,0.8784313797950745,0.19911024305555555,0.9002088904380798,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, polar, LogP=2.09, QED=0.36; intent=default; without reference molecule.",high_visual_contrast;polar;druglike_window;default,default
0.7121829986572266,0.8901960849761963,0.1996527777777778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=1.97, QED=0.28; intent=default; without reference molecule.",high_visual_contrast;polar;default,default
0.6021488904953003,0.7411764860153198,0.19954427083333334,0.8131738007068634,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, polar, LogP=5.34, QED=0.28; intent=default; without reference molecule.",high_visual_contrast;lipophilic;polar;default,default
0.7351358532905579,0.7843137383460999,0.19368489583333334,0.5242984145879745,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is small, less-polar, LogP=3.42, QED=0.84; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
0.6372944712638855,0.7372549176216125,0.1986762152777778,0.5265485644340515,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=6.50, QED=0.30; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.5884183049201965,0.7254902124404907,0.1994357638888889,0.7253678888082504,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is large, less-polar, LogP=6.09, QED=0.21; intent=default; without reference molecule.",high_visual_contrast;lipophilic;default,default
0.7233940958976746,0.8313725590705872,0.19129774305555555,0.6373565644025803,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bright, high-contrast query; target is medium, less-polar, LogP=3.47, QED=0.66; intent=default; without reference molecule.",high_visual_contrast;lipophilic;druglike_window;default,default
